index,host,source,sourcetype,"_raw","_time"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:37:15  - Name=""RadeHlprSvc"" Product=""Citrix offline plug-in"" ProductVersion=""6.0"" Path=""C:\Program Files (x86)\Citrix\Streaming Client\RadeHlprSvc.exe"" CommandLine=""C:\Program Files (x86)\Citrix\Streaming Client\RadeHlprSvc.exe"" ScriptRunTime=""129945730341984251""","2012-10-12T22:37:15.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:37:15  - Name=""RadeSvc"" Product=""Citrix offline plug-in"" ProductVersion=""6.0"" Path=""C:\Program Files (x86)\Citrix\Streaming Client\RadeSvc.exe"" CommandLine=""C:\Program Files (x86)\Citrix\Streaming Client\RadeSvc.exe"" ScriptRunTime=""129945730341984251""","2012-10-12T22:37:15.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:37:15  - Name=""services"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\system32\services.exe"" CommandLine=""C:\Windows\system32\services.exe"" ScriptRunTime=""129945730341984251""","2012-10-12T22:37:15.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:37:15  - Name=""smss"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\system32\smss.exe"" CommandLine=""\SystemRoot\System32\smss.exe"" ScriptRunTime=""129945730341984251""","2012-10-12T22:37:15.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:37:15  - Name=""splunkd"" Product="""" ProductVersion="""" Path=""C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"" CommandLine=""C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe service"" ScriptRunTime=""129945730341984251""","2012-10-12T22:37:15.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:37:15  - Name=""splunk-perfmon"" Product="""" ProductVersion="""" Path=""C:\Program Files\SplunkUniversalForwarder\bin\splunk-perfmon.exe"" CommandLine=""C:\Program Files\SplunkUniversalForwarder\bin\splunk-perfmon.exe -index xenapp_perfmon"" ScriptRunTime=""129945730341984251""","2012-10-12T22:37:15.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:37:15  - Name=""splunk-wmi"" Product="""" ProductVersion="""" Path=""C:\Program Files\SplunkUniversalForwarder\bin\splunk-wmi.exe"" CommandLine=""C:\Program Files\SplunkUniversalForwarder\bin\splunk-wmi.exe -index xenapp_winevents"" ScriptRunTime=""129945730341984251""","2012-10-12T22:37:15.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:37:15  - Name=""spoolsv"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\System32\spoolsv.exe"" CommandLine=""C:\Windows\System32\spoolsv.exe"" ScriptRunTime=""129945730341984251""","2012-10-12T22:37:15.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:37:15  - Name=""sqlbrowser"" Product=""Microsoft SQL Server"" ProductVersion=""10.0.2531.0"" Path=""C:\Program Files (x86)\Microsoft SQL Server\90\Shared\sqlbrowser.exe"" CommandLine=""C:\Program Files (x86)\Microsoft SQL Server\90\Shared\sqlbrowser.exe"" ScriptRunTime=""129945730341984251""","2012-10-12T22:37:15.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:37:15  - Name=""sqlservr"" Product=""Microsoft SQL Server"" ProductVersion=""10.0.2531.0"" Path=""C:\Program Files (x86)\Microsoft SQL Server\MSSQL10.CITRIX_METAFRAME\MSSQL\Binn\sqlservr.exe"" CommandLine=""C:\Program Files (x86)\Microsoft SQL Server\MSSQL10.CITRIX_METAFRAME\MSSQL\Binn\sqlservr.exe -sCITRIX_METAFRAME"" ScriptRunTime=""129945730341984251""","2012-10-12T22:37:15.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:37:15  - Name=""sqlwriter"" Product=""Microsoft SQL Server"" ProductVersion=""10.0.1600.22"" Path=""C:\Program Files\Microsoft SQL Server\90\Shared\sqlwriter.exe"" CommandLine=""C:\Program Files\Microsoft SQL Server\90\Shared\sqlwriter.exe"" ScriptRunTime=""129945730341984251""","2012-10-12T22:37:15.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:37:15  - Name=""svchost"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\system32\svchost.exe"" CommandLine=""C:\Windows\system32\svchost.exe -k DcomLaunch"" ScriptRunTime=""129945730341984251""","2012-10-12T22:37:15.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:37:15  - Name=""System"" Product="""" ProductVersion="""" Path="""" CommandLine="""" ScriptRunTime=""129945730341984251""","2012-10-12T22:37:15.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:37:15  - Name=""vmtoolsd"" Product=""VMware Tools"" ProductVersion=""8.6.0 build-425873"" Path=""C:\Program Files\VMware\VMware Tools\vmtoolsd.exe"" CommandLine=""C:\Program Files\VMware\VMware Tools\vmtoolsd.exe"" ScriptRunTime=""129945730341984251""","2012-10-12T22:37:15.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:37:15  - Name=""wininit"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\system32\wininit.exe"" CommandLine=""wininit.exe"" ScriptRunTime=""129945730341984251""","2012-10-12T22:37:15.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:37:15  - Name=""winlogon"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7601.17514"" Path=""C:\Windows\system32\winlogon.exe"" CommandLine=""winlogon.exe"" ScriptRunTime=""129945730341984251""","2012-10-12T22:37:15.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:37:15  - Name=""WmiApSrv"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\system32\wbem\WmiApSrv.exe"" CommandLine=""C:\Windows\system32\wbem\WmiApSrv.exe"" ScriptRunTime=""129945730341984251""","2012-10-12T22:37:15.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:37:15  - Name=""WmiPrvSE"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7601.17514"" Path=""C:\Windows\system32\wbem\wmiprvse.exe"" CommandLine=""C:\Windows\system32\wbem\wmiprvse.exe"" ScriptRunTime=""129945730341984251""","2012-10-12T22:37:15.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:37:15  - Name=""XTE"" Product=""Citrix Gateway Core Service"" ProductVersion=""5.2.0.66643"" Path=""C:\Program Files (x86)\Citrix\XTE\bin\XTE.exe"" CommandLine=""C:\Program Files (x86)\Citrix\XTE\bin\XTE.exe -k runservice -n CitrixXTEServer -f conf/httpd.conf"" ScriptRunTime=""129945730341984251""","2012-10-12T22:37:15.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:35  - Name=""armsvc"" Product=""Adobe Acrobat Update Service"" ProductVersion=""1, 5, 7, 0"" Path=""C:\Program Files (x86)\Common Files\Adobe\ARM\1.0\armsvc.exe"" CommandLine=""C:\Program Files (x86)\Common Files\Adobe\ARM\1.0\armsvc.exe"" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:35.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:35  - Name=""CdfSvc"" Product=""Citrix Common Diagnostic Facility"" ProductVersion=""5.11"" Path=""C:\Program Files (x86)\Common Files\Citrix\System32\CdfSvc.exe"" CommandLine=""C:\Program Files (x86)\Common Files\Citrix\System32\CdfSvc.exe"" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:35.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:35  - Name=""Citrix.XenApp.Commands.Remoting.Service"" Product=""Citrix XenApp"" ProductVersion=""6.5.0.0"" Path=""C:\Program Files\Citrix\XenApp Commands\Citrix.XenApp.Commands.Remoting.Service.exe"" CommandLine=""C:\Program Files\Citrix\XenApp Commands\Citrix.XenApp.Commands.Remoting.Service.exe"" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:35.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:35  - Name=""CitrixCseEngine"" Product=""Citrix Group Policy Management"" ProductVersion=""1.5.0.0"" Path=""C:\Program Files\Citrix\Group Policy\Client-Side Extension\CitrixCseEngine.exe"" CommandLine=""C:\Program Files\Citrix\Group Policy\Client-Side Extension\CitrixCseEngine.exe"" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:35.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:35  - Name=""concentr"" Product=""Citrix ICA Client"" ProductVersion=""13.1.0"" Path=""C:\Program Files (x86)\Citrix\ICA Client\concentr.exe"" CommandLine=""C:\Program Files (x86)\Citrix\ICA Client\concentr.exe /startup"" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:35.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:35  - Name=""conhost"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\system32\conhost.exe"" CommandLine=""\??\C:\Windows\system32\conhost.exe -286314748-5899671471042817480-1837832253-18315039035404596551776448460696811949"" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:35.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:35  - Name=""CpSvc"" Product=""Citrix ICA Host"" ProductVersion=""6.2"" Path=""C:\Program Files (x86)\Citrix\system32\CpSvc.exe"" CommandLine=""C:\Program Files (x86)\Citrix\system32\CpSvc.exe"" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:35.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:35  - Name=""csrss"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\system32\csrss.exe"" CommandLine=""%SystemRoot%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024,20480,768 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=winsrv:ConServerDllInitialization,2 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16"" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:35.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:35  - Name=""CtxSvcHost"" Product=""Citrix ICA Host"" ProductVersion=""6.2"" Path=""C:\Program Files (x86)\Citrix\System32\CtxSvcHost.exe"" CommandLine=""C:\Program Files (x86)\Citrix\System32\CtxSvcHost.exe -g AudioSvcs"" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:35.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:35  - Name=""ctxxmlss"" Product=""Citrix XenApp"" ProductVersion=""6.0"" Path=""C:\Program Files (x86)\Citrix\System32\ctxxmlss.exe"" CommandLine=""C:\Program Files (x86)\Citrix\System32\ctxxmlss.exe"" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:35.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:35  - Name=""dllhost"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\system32\dllhost.exe"" CommandLine=""C:\Windows\system32\dllhost.exe /Processid:{02D4B3F1-FD88-11D1-960D-00805FC79235}"" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:35.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:35  - Name=""dwm"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\system32\Dwm.exe"" CommandLine=""C:\Windows\system32\Dwm.exe"" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:35.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:35  - Name=""encsvc"" Product=""Citrix ICA Host"" ProductVersion=""6.2"" Path=""C:\Program Files (x86)\Citrix\system32\encsvc.exe"" CommandLine=""C:\Program Files (x86)\Citrix\system32\encsvc.exe"" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:35.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:36  - Name=""explorer"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\Explorer.EXE"" CommandLine=""C:\Windows\Explorer.EXE"" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:36.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:36  - Name=""HCAService"" Product=""Citrix XenApp"" ProductVersion=""6.0.0.6682"" Path=""C:\Program Files (x86)\Citrix\HealthMon\HCAService.exe"" CommandLine=""C:\Program Files (x86)\Citrix\HealthMon\HCAService.exe"" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:36.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:36  - Name=""Idle"" Product="""" ProductVersion="""" Path="""" CommandLine="""" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:36.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:36  - Name=""IMAAdvanceSrv"" Product=""Citrix XenApp"" ProductVersion=""6.5"" Path=""C:\Program Files (x86)\Citrix\System32\Citrix\Ima\IMAAdvanceSrv.exe"" CommandLine=""C:\Program Files (x86)\Citrix\System32\Citrix\Ima\IMAAdvanceSrv.exe"" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:36.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:36  - Name=""ImaSrv"" Product=""Citrix Independent Management Architecture"" ProductVersion=""6.5"" Path=""C:\Program Files (x86)\Citrix\System32\Citrix\Ima\ImaSrv.exe"" CommandLine=""C:\Program Files (x86)\Citrix\System32\Citrix\Ima\ImaSrv.exe"" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:36.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:36  - Name=""inetinfo"" Product=""Internet Information Services"" ProductVersion=""7.5.7600.16385"" Path=""C:\Windows\system32\inetsrv\inetinfo.exe"" CommandLine=""C:\Windows\system32\inetsrv\inetinfo.exe"" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:36.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:36  - Name=""jusched"" Product=""Java(TM) Platform SE Auto Updater 2 0"" ProductVersion=""2.0.7.1"" Path=""C:\Program Files (x86)\Common Files\Java\Java Update\jusched.exe"" CommandLine=""C:\Program Files (x86)\Common Files\Java\Java Update\jusched.exe "" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:36.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:36  - Name=""LogonUI"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7601.17514"" Path=""C:\Windows\system32\LogonUI.exe"" CommandLine=""LogonUI.exe /flags:0x0"" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:36.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:36  - Name=""lsass"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7601.17725"" Path=""C:\Windows\system32\lsass.exe"" CommandLine=""C:\Windows\system32\lsass.exe"" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:36.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:36  - Name=""lsm"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\system32\lsm.exe"" CommandLine=""C:\Windows\system32\lsm.exe"" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:36.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:36  - Name=""mfcom"" Product=""Citrix XenApp"" ProductVersion=""6.0"" Path=""C:\PROGRA~2\Citrix\System32\mfcom.exe"" CommandLine=""C:\PROGRA~2\Citrix\System32\mfcom.exe"" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:36.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:36  - Name=""mmc"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\SysWOW64\mmc.exe"" CommandLine=""c:\windows\system32\tsmmc.msc c:\windows\system32\tsmmc.msc"" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:36.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:36  - Name=""msdtc"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\System32\msdtc.exe"" CommandLine=""C:\Windows\System32\msdtc.exe"" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:36.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:36  - Name=""mstsc"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7601.17514"" Path=""C:\Windows\system32\mstsc.exe"" CommandLine=""C:\Windows\system32\mstsc.exe "" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:36.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:36  - Name=""OSPPSVC"" Product=""Microsoftr Office"" ProductVersion=""14.0.0370.400"" Path=""C:\Program Files\Common Files\Microsoft Shared\OfficeSoftwareProtectionPlatform\OSPPSVC.EXE"" CommandLine=""C:\Program Files\Common Files\Microsoft Shared\OfficeSoftwareProtectionPlatform\OSPPSVC.EXE"" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:36.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:36  - Name=""pnamain"" Product=""Citrix ICA Client"" ProductVersion=""13.1.0"" Path=""C:\Program Files (x86)\Citrix\ICA Client\PNAMain.exe"" CommandLine=""C:\Program Files (x86)\Citrix\ICA Client\PNAMain.exe  /startup "" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:36.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:36  - Name=""PowerSE"" Product="""" ProductVersion="""" Path=""C:\Program Files (x86)\Devfarm Software\PowerSE\PowerSE.exe"" CommandLine=""C:\Program Files (x86)\Devfarm Software\PowerSE\PowerSE.exe "" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:36.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:37  - Name=""powershell"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\WINDOWS\system32\WindowsPowerShell\v1.0\powershell.exe"" CommandLine=""C:\WINDOWS\system32\WindowsPowerShell\v1.0\powershell.exe "" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:37.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:37  - Name=""RadeHlprSvc"" Product=""Citrix Offline Plug-in"" ProductVersion=""6.5"" Path=""C:\Program Files (x86)\Citrix\Streaming Client\RadeHlprSvc.exe"" CommandLine=""C:\Program Files (x86)\Citrix\Streaming Client\RadeHlprSvc.exe"" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:37.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:37  - Name=""RadeObj"" Product=""Citrix Offline Plug-in"" ProductVersion=""6.5"" Path=""C:\Program Files (x86)\Citrix\Streaming Client\RadeObj.exe"" CommandLine=""C:\Program Files (x86)\Citrix\Streaming Client\RadeObj.exe"" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:37.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:37  - Name=""RadeSvc"" Product=""Citrix Offline Plug-in"" ProductVersion=""6.5"" Path=""C:\Program Files (x86)\Citrix\Streaming Client\RadeSvc.exe"" CommandLine=""C:\Program Files (x86)\Citrix\Streaming Client\RadeSvc.exe"" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:37.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:37  - Name=""Receiver"" Product=""Citrix Receiver"" ProductVersion=""3, 1, 0, 64091"" Path=""C:\Program Files (x86)\Citrix\ICA Client\Receiver\Receiver.exe"" CommandLine=""C:\Program Files (x86)\Citrix\ICA Client\Receiver\Receiver.exe -autoupdate -startplugins"" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:37.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:37  - Name=""rundll32"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\System32\rundll32.exe"" CommandLine=""C:\Windows\System32\rundll32.exe shell32.dll,SHCreateLocalServerRunDll {995C996E-D918-4a8c-A302-45719A6F4EA7} -Embedding"" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:37.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:37  - Name=""ServerManagerLauncher"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\system32\ServerManagerLauncher.exe"" CommandLine=""C:\Windows\system32\ServerManagerLauncher.exe "" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:37.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:37  - Name=""services"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\system32\services.exe"" CommandLine=""C:\Windows\system32\services.exe"" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:37.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:37  - Name=""smss"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\system32\smss.exe"" CommandLine=""\SystemRoot\System32\smss.exe"" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:37.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:37  - Name=""SMSvcHost"" Product=""Microsoftr .NET Framework"" ProductVersion=""4.0.30319.1"" Path=""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\SMSvcHost.exe"" CommandLine=""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\SMSvcHost.exe"" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:37.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:37  - Name=""splunkd"" Product="""" ProductVersion="""" Path=""C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"" CommandLine=""C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe service"" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:37.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:37  - Name=""splunk-perfmon"" Product="""" ProductVersion="""" Path=""C:\Program Files\SplunkUniversalForwarder\bin\splunk-perfmon.exe"" CommandLine=""C:\Program Files\SplunkUniversalForwarder\bin\splunk-perfmon.exe -index xenapp_perfmon"" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:37.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:37  - Name=""splunk-wmi"" Product="""" ProductVersion="""" Path=""C:\Program Files\SplunkUniversalForwarder\bin\splunk-wmi.exe"" CommandLine=""C:\Program Files\SplunkUniversalForwarder\bin\splunk-wmi.exe -index xenapp_winevents"" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:37.000-0500"
"xenapp_winevents","BD-XA65-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:38:37  - Name=""spoolsv"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\System32\spoolsv.exe"" CommandLine=""C:\Windows\System32\spoolsv.exe"" ScriptRunTime=""129945731133420953""","2012-10-12T22:38:37.000-0500"
